date_q,investor,issuer,asset_class,asset_class_code,censored,position_residency,restatement_nat,restatement_uw,restatement_nat_uw
2020q4,FRA,COG,Debt (All),B,0,.002397,.002397,.0045002232178802,.0045002232178802
2020q4,FRA,COG,Equity (All),EF,0,0,0,0,0
2020q4,FRA,COK,Debt (All),B,0,0,0,0,.000196574960289
2020q4,FRA,COK,Equity (All),EF,0,0,.0164390245627441,0,.0194167330366541
2020q4,FRA,COL,Debt (All),B,0,.4537073570419922,.4779948518997802,1.239410199517655,1.30517307772436
2020q4,FRA,COL,Equity (All),EF,0,.1045658145566406,.103800445269804,.1224060478601389,.1247562058506283
2020q4,FRA,COM,Debt (All),B,0,0,0,0,0
2020q4,FRA,COM,Equity (All),EF,0,0,0,0,0
2020q4,FRA,CPV,Debt (All),B,0,0,0,0,0
2020q4,FRA,CPV,Equity (All),EF,0,0,0,0,0
2020q4,FRA,CRI,Debt (All),B,0,.019562999671875,.016730106484375,.0698053308311207,.0567871759249347
2020q4,FRA,CRI,Equity (All),EF,0,0,.018961574,0,.0189773061949062
2020q4,FRA,CUB,Debt (All),B,0,0,0,0,0
2020q4,FRA,CUB,Equity (All),EF,0,0,0,0,0
2020q4,FRA,CUW,Debt (All),B,0,.2821601881170654,.0005384010507812,.1069492408649985,.0005384010507812
2020q4,FRA,CUW,Equity (All),EF,0,.7684280134277344,.0815687023652344,.8337377347480469,.0815687023652344
2020q4,FRA,CXR,Debt (All),B,0,0,0,0,0
2020q4,FRA,CXR,Equity (All),EF,0,0,0,0,0
2020q4,FRA,CYM,Debt (All),B,0,4.463873022337947,3.104848337242676,7.341296689773325,3.212008835423162
2020q4,FRA,CYM,Equity (All),EF,0,13.5037795184654,1.202719371922753,20.57046184964559,1.293943859685796
2020q4,FRA,CYP,Debt (All),B,0,.1854882609042969,.489323987640625,.2233603905766051,.607812546134926
2020q4,FRA,CYP,Equity (All),EF,0,.0200431402302286,.0276795914269791,.3317418013255553,.0398979406808244
2020q4,FRA,CZE,Debt (All),B,0,1.214999434875305,1.341234021010071,1.504965624284286,1.649288210951011
2020q4,FRA,CZE,Equity (All),EF,0,.0686603586462402,.0559548011037598,.0855547066707119,.0699173226732057
2020q4,FRA,DEU,Debt (All),B,0,105.4165074155725,139.1752615340956,109.24703485483,143.4080389113913
2020q4,FRA,DEU,Equity (All),EF,0,76.25633694441869,85.6720628259979,83.20358237376685,92.88457986092531
2020q4,FRA,DJI,Debt (All),B,0,0,0,0,0
2020q4,FRA,DJI,Equity (All),EF,0,0,0,0,0
2020q4,FRA,DMA,Debt (All),B,0,0,0,0,0
2020q4,FRA,DMA,Equity (All),EF,0,0,0,0,0
2020q4,FRA,DNK,Debt (All),B,0,10.80385241058439,10.8808117371876,11.41392101188242,11.43795489369435
2020q4,FRA,DNK,Equity (All),EF,0,6.444636689938934,6.61989501379054,8.57432547096578,8.650908931711601
2020q4,FRA,DOM,Debt (All),B,0,.1396409959980469,.1388477393730469,.4541654171321831,.4355234758629346
2020q4,FRA,DOM,Equity (All),EF,0,0,3.37413989258e-06,0,.0000117467153492
2020q4,FRA,DZA,Debt (All),B,0,0,0,0,0
2020q4,FRA,DZA,Equity (All),EF,0,0,0,0,0
2020q4,FRA,ECU,Debt (All),B,0,.0582540000390625,.0582539983203125,.1617995870184663,.1617995870184663
2020q4,FRA,ECU,Equity (All),EF,0,0,0,0,0
2020q4,FRA,EGY,Debt (All),B,0,.2838243173510742,.2838243173374023,.692787138900405,.6927871389004053
2020q4,FRA,EGY,Equity (All),EF,0,.033932759100647,.0318630057360454,.0596700804075062,.058162895042494
2020q4,FRA,ERI,Debt (All),B,0,0,0,0,0
2020q4,FRA,ERI,Equity (All),EF,0,0,0,0,0
2020q4,FRA,ESH,Debt (All),B,0,0,0,0,0
2020q4,FRA,ESH,Equity (All),EF,0,0,0,0,0
2020q4,FRA,ESP,Debt (All),B,0,141.5026137279163,154.9508970477142,141.9374642948124,155.7140884239292
2020q4,FRA,ESP,Equity (All),EF,0,20.99205642987013,18.97500189263268,22.57030931305203,20.57370006374529
2020q4,FRA,EST,Debt (All),B,0,.0568659988984375,1.993390372179688,.0736580451421647,1.809767403100376
2020q4,FRA,EST,Equity (All),EF,0,.0217229996929302,.0217235385615139,.021489733805357,.0214902726739407
2020q4,FRA,ETH,Debt (All),B,0,.000665,.000665,.0153293275247803,.0153293275247803
2020q4,FRA,ETH,Equity (All),EF,0,0,0,0,0
2020q4,FRA,FIN,Debt (All),B,0,24.3640298459516,22.83670669011038,23.57290619112946,23.10832955761371
2020q4,FRA,FIN,Equity (All),EF,0,8.897207856644449,8.871831694370197,9.94844215160337,9.919759509395417
2020q4,FRA,FJI,Debt (All),B,0,0,0,1.12880360049e-06,1.12880360049e-06
2020q4,FRA,FJI,Equity (All),EF,0,0,0,0,0
2020q4,FRA,FRA,Debt (All),B,0,1614.258801380062,1638.963045234053,1600.113416096359,1634.362392733796
2020q4,FRA,FRA,Equity (All),EF,0,2628.04352803624,2551.257780575886,2636.936824672739,2558.452089256997
2020q4,FRA,FRO,Debt (All),B,0,0,0,1.41560961914e-06,1.41560961914e-06
2020q4,FRA,FRO,Equity (All),EF,0,.0110292285071005,.0110292285071005,.0476735339481553,.0476735339481553
2020q4,FRA,FSM,Debt (All),B,0,0,0,0,0
2020q4,FRA,FSM,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GAB,Debt (All),B,0,.00797500003125,.00797500003125,.0331444122699184,.0331444122699184
2020q4,FRA,GAB,Equity (All),EF,0,.168946993328125,0,.1685644485839844,0
2020q4,FRA,GBR,Debt (All),B,0,161.8465806356255,153.0480783711916,171.0394726805977,156.6232192345348
2020q4,FRA,GBR,Equity (All),EF,0,57.49382318796413,87.63600622401005,62.72330644933708,93.87684556902916
2020q4,FRA,GEO,Debt (All),B,0,.017384000046875,.0086841644375,.055324543765208,.0260779510395202
2020q4,FRA,GEO,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GGY,Debt (All),B,0,1.937215080119343,.1150644121299706,1.772939413670168,.1150650531800868
2020q4,FRA,GGY,Equity (All),EF,0,.6526113901350084,.5926178988162804,.8452961282455186,.6531790789824147
2020q4,FRA,GHA,Debt (All),B,0,.1334399471663208,.1334399471663208,.3299782936784163,.3316891343993918
2020q4,FRA,GHA,Equity (All),EF,0,.00336500021875,.00273343615625,.0034208630358706,.0027857696705408
2020q4,FRA,GIB,Debt (All),B,0,.055,.06562933321875,.0550048232998066,.0697962679412418
2020q4,FRA,GIB,Equity (All),EF,0,.0657779946854095,.6354898618729096,.0673528395462914,.6497319053932762
2020q4,FRA,GIN,Debt (All),B,0,0,0,0,0
2020q4,FRA,GIN,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GLP,Debt (All),B,0,0,0,0,0
2020q4,FRA,GLP,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GMB,Debt (All),B,0,0,0,0,0
2020q4,FRA,GMB,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GNB,Debt (All),B,0,0,0,0,0
2020q4,FRA,GNB,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GNQ,Debt (All),B,0,0,0,0,0
2020q4,FRA,GNQ,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GRC,Debt (All),B,0,1.453854687462708,1.565543207107361,.5706852084706788,.6891560049018065
2020q4,FRA,GRC,Equity (All),EF,0,.2465639937801185,.1594579413288798,.3019184046677441,.1979318386786871
2020q4,FRA,GRD,Debt (All),B,0,0,0,8.57415360212e-07,8.57415360212e-07
2020q4,FRA,GRD,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GRL,Debt (All),B,0,0,0,0,0
2020q4,FRA,GRL,Equity (All),EF,0,9.99999938965e-07,9.99999938965e-07,1.00277669323e-06,1.00277669323e-06
2020q4,FRA,GTM,Debt (All),B,0,.033684999125,.0339184888710937,.0739081692558793,.0849608815507117
2020q4,FRA,GTM,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GUF,Debt (All),B,0,0,0,0,0
2020q4,FRA,GUF,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GUM,Debt (All),B,0,0,0,.000045357096278,.0000858744115896
2020q4,FRA,GUM,Equity (All),EF,0,0,0,0,0
2020q4,FRA,GUY,Debt (All),B,0,0,0,0,0
2020q4,FRA,GUY,Equity (All),EF,0,0,0,0,0
2020q4,FRA,HKG,Debt (All),B,0,2.690612834270508,2.270154282955133,3.046191300348641,2.660855463695212
2020q4,FRA,HKG,Equity (All),EF,0,3.000040731211362,3.025891364804327,4.648424196492714,4.959029830428985
2020q4,FRA,HND,Debt (All),B,0,.007465,.007465,.0240039031136929,.0240039031136929
2020q4,FRA,HND,Equity (All),EF,0,0,0,0,0
2020q4,FRA,HRV,Debt (All),B,0,.2780891325820313,.2780891323359375,.3487584829887669,.348706250342051
2020q4,FRA,HRV,Equity (All),EF,0,.0017949998320312,.0011107672421875,.0018087120328687,.0011154330052618
2020q4,FRA,HTI,Debt (All),B,0,0,0,0,0
2020q4,FRA,HTI,Equity (All),EF,0,0,0,0,0
2020q4,FRA,HUN,Debt (All),B,0,.8618793371166992,.8571056372885743,1.192173402491766,1.200353451643877
2020q4,FRA,HUN,Equity (All),EF,0,.6857040292034398,.6836299851909581,.7210409720380468,.7177281004804831
2020q4,FRA,IDN,Debt (All),B,0,1.079743226150574,1.090335861177063,2.441327221695788,2.505538535635937
2020q4,FRA,IDN,Equity (All),EF,0,.8772900009786567,.7865500459954462,1.309263151654472,1.148095993890938
2020q4,FRA,IMN,Debt (All),B,0,.1477420008964844,0,.2050060214902087,0
2020q4,FRA,IMN,Equity (All),EF,0,.0485023952292099,.0006242714306641,.0972027335644592,.0008187269926513
2020q4,FRA,IND,Debt (All),B,0,.3632697852139893,.9239865447486573,.7680778382820025,1.525999275100918
2020q4,FRA,IND,Equity (All),EF,0,11.01721088459491,10.38022373844358,13.58934094769124,12.82595632116072
2020q4,FRA,IOT,Debt (All),B,0,0,0,0,0
2020q4,FRA,IOT,Equity (All),EF,0,0,0,0,0
2020q4,FRA,IRL,Debt (All),B,0,52.35175404098202,31.81115386757864,52.08582911745901,31.29814344794896
2020q4,FRA,IRL,Equity (All),EF,0,71.71242124545581,64.25235195800791,18.47372790010091,10.08860359481247
2020q4,FRA,IRN,Debt (All),B,0,0,0,0,0
2020q4,FRA,IRN,Equity (All),EF,0,0,0,0,0
2020q4,FRA,IRQ,Debt (All),B,0,.001576,.001576,.0240552125848489,.0240552125848489
2020q4,FRA,IRQ,Equity (All),EF,0,0,0,0,0
2020q4,FRA,ISL,Debt (All),B,0,.1871254975718994,.1871254975718994,.2327606154466776,.2327606154466
2020q4,FRA,ISL,Equity (All),EF,0,.0355588258710327,0,.0475956283941986,.0057474787406921
2020q4,FRA,ISR,Debt (All),B,0,2.041322818384766,3.036844608444092,2.233629622438578,3.441197304824796
2020q4,FRA,ISR,Equity (All),EF,0,.2696891603963888,.3339997820283662,.4628811961222081,.5972609817222494
2020q4,FRA,ITA,Debt (All),B,0,149.1584204157843,178.5038558826945,142.6641611664088,171.003649272087
2020q4,FRA,ITA,Equity (All),EF,0,27.10860551329481,28.71712980529346,30.05724843139183,30.27512133936731
2020q4,FRA,JAM,Debt (All),B,0,.01052300075,.01052300075,.0520148549468382,.0520134868551611
2020q4,FRA,JAM,Equity (All),EF,0,0,.0001021604630127,0,.0001021604630127
2020q4,FRA,JEY,Debt (All),B,0,5.142492292760841,.906954764595743,5.618101037212237,1.06411380282523
2020q4,FRA,JEY,Equity (All),EF,0,2.608769991033994,.0088689423553467,2.576118144938612,.021650722856344
2020q4,FRA,JOR,Debt (All),B,0,.021584999359375,.021584999359375,.0549749738161011,.05497497399449
2020q4,FRA,JOR,Equity (All),EF,0,.0000239999997559,.000022,.0001184030775232,.0001162638329022
2020q4,FRA,JPN,Debt (All),B,0,72.38342136783142,79.93568638121563,73.41228164445442,80.67895604594865
2020q4,FRA,JPN,Equity (All),EF,0,9.648165270300824,9.907021803175823,16.87029608582714,17.06902696329896
2020q4,FRA,KAZ,Debt (All),B,0,.2604019051213379,.2608978288713379,.4613811381501848,.499012435228379
2020q4,FRA,KAZ,Equity (All),EF,0,-.007424445567749,.1571957935181885,.005930709743336,.2351912861304305
2020q4,FRA,KEN,Debt (All),B,0,.03961899984375,.03961899984375,.1466159892191108,.1466159892191108
2020q4,FRA,KEN,Equity (All),EF,0,.02024199990625,.02024199990625,.041485307711958,.0406973137763132
2020q4,FRA,KGZ,Debt (All),B,0,0,0,0,0
2020q4,FRA,KGZ,Equity (All),EF,0,0,5.87294091797e-06,0,5.90136872566e-06
2020q4,FRA,KHM,Debt (All),B,0,0,0,0,0
2020q4,FRA,KHM,Equity (All),EF,0,0,0,0,0
2020q4,FRA,KIR,Debt (All),B,0,0,0,0,0
2020q4,FRA,KIR,Equity (All),EF,0,0,0,0,0
2020q4,FRA,KNA,Debt (All),B,0,0,0,0,0
2020q4,FRA,KNA,Equity (All),EF,0,0,0,0,0
2020q4,FRA,KOR,Debt (All),B,0,6.355913661516846,6.733803203628174,6.583896832974046,7.002649238125445
2020q4,FRA,KOR,Equity (All),EF,0,5.776867104066925,5.754698057821528,8.152530692034722,8.126405017019289
2020q4,FRA,KOS,Debt (All),B,0,0,0,0,0
2020q4,FRA,KOS,Equity (All),EF,0,0,0,0,0
2020q4,FRA,KWT,Debt (All),B,0,.0366436021601562,.0893558897578125,.0558038959517555,.1930769968405532
2020q4,FRA,KWT,Equity (All),EF,0,.0145780001207275,.0137791687423096,.0459782221840895,.0447945834195089
2020q4,FRA,LAO,Debt (All),B,0,0,0,.001398177787398,.001398177787398
2020q4,FRA,LAO,Equity (All),EF,0,0,0,0,0
2020q4,FRA,LBN,Debt (All),B,0,.0012494250302734,.0012494250302734,.0204666799308793,.0204666799308793
2020q4,FRA,LBN,Equity (All),EF,0,.0081020002531738,.0081020002404785,.007408734916198,.007408734916198
2020q4,FRA,LBR,Debt (All),B,0,.171293983322876,0,.163798600134317,0
2020q4,FRA,LBR,Equity (All),EF,0,.030019577125,0,.0123107337181396,0
2020q4,FRA,LBY,Debt (All),B,0,0,0,0,0
2020q4,FRA,LBY,Equity (All),EF,0,0,0,0,0
2020q4,FRA,LCA,Debt (All),B,0,0,0,0,0
2020q4,FRA,LCA,Equity (All),EF,0,0,0,0,0
2020q4,FRA,LIE,Debt (All),B,0,.0248119997280273,.0038560079902344,.0249614729325017,.0044739563391294
2020q4,FRA,LIE,Equity (All),EF,0,.0919106007896728,.0920222050084229,.0962361039261669,.0963512967558897
2020q4,FRA,LKA,Debt (All),B,0,.023620999875,.023620999875,.1070343379085344,.1070343379085344
2020q4,FRA,LKA,Equity (All),EF,0,0,0,.0035164031608205,.0030870265180803
2020q4,FRA,LSO,Debt (All),B,0,0,0,0,0
2020q4,FRA,LSO,Equity (All),EF,0,0,0,0,0
2020q4,FRA,LTU,Debt (All),B,0,.8688640685303956,.868864065913208,.8877821269792979,.8877821269792977
2020q4,FRA,LTU,Equity (All),EF,0,.0102740006089935,.0102740006089935,.011781240676765,.0117378702830844
2020q4,FRA,LUX,Debt (All),B,0,133.1576538224591,42.85013794997372,144.5527762866695,43.06392404996259
2020q4,FRA,LUX,Equity (All),EF,0,284.0694362250618,293.1965240142646,12.38713680381857,21.63000051769865
2020q4,FRA,LVA,Debt (All),B,0,.5466667026402587,.6079248178626099,.5614283624050336,.6511419015107932
2020q4,FRA,LVA,Equity (All),EF,0,.0000160000001221,.0369735917969971,.000016080610878,.0674268450625381
2020q4,FRA,MAC,Debt (All),B,0,.0816329940859375,0,.0995331733755491,.0002152803982937
2020q4,FRA,MAC,Equity (All),EF,0,0,.0036803198066406,0,.0216291836238126
2020q4,FRA,MAR,Debt (All),B,0,.2050438639472656,.2050438652773438,.3510477989795159,.3510477969074409
2020q4,FRA,MAR,Equity (All),EF,0,.8874130133046875,.598196898875,.8914125728436246,.6020763381006355
2020q4,FRA,MCO,Debt (All),B,0,0,.0108381847405167,0,.0131377640379873
2020q4,FRA,MCO,Equity (All),EF,0,0,.0064048789848633,0,.0068693162397308
2020q4,FRA,MDA,Debt (All),B,0,0,0,0,0
2020q4,FRA,MDA,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MDG,Debt (All),B,0,0,0,0,-2.55813865662e-08
2020q4,FRA,MDG,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MDV,Debt (All),B,0,0,0,.0008859759632984,.0008627973605931
2020q4,FRA,MDV,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MEX,Debt (All),B,0,7.251908489928101,9.413247575896362,8.59156159495522,10.74778088102007
2020q4,FRA,MEX,Equity (All),EF,0,.8416332847578774,.8511343209925346,1.236667040858609,1.236039954590439
2020q4,FRA,MHL,Debt (All),B,0,.0226669990326607,0,.0554555696343215,.0000732406497328
2020q4,FRA,MHL,Equity (All),EF,0,.0212305793678303,.0003900538044128,.0234412616351594,.0005643569257442
2020q4,FRA,MKD,Debt (All),B,0,.011303999859375,.011303999859375,.0342323645277963,.0342323645277963
2020q4,FRA,MKD,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MLI,Debt (All),B,0,0,0,0,0
2020q4,FRA,MLI,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MLT,Debt (All),B,0,.2292759827832031,.14659748471875,.1781612103030793,.153970826378585
2020q4,FRA,MLT,Equity (All),EF,0,.1179544655166016,.1199035954765625,.0308219355903867,.074044992245171
2020q4,FRA,MMR,Debt (All),B,0,0,0,0,0
2020q4,FRA,MMR,Equity (All),EF,0,0,0,0,8.11951999664e-08
2020q4,FRA,MNE,Debt (All),B,0,.0372201665234375,.0372201665234375,.0642808245340878,.0642808245340878
2020q4,FRA,MNE,Equity (All),EF,0,0,4.50225067139e-08,0,4.50225067139e-08
2020q4,FRA,MNG,Debt (All),B,0,.0239973477773438,.0239950669794922,.0565995004068375,.0589374358341114
2020q4,FRA,MNG,Equity (All),EF,0,0,.000061122867981,0,.0000721936463767
2020q4,FRA,MOZ,Debt (All),B,0,.000384,.000384,.0115472809153614,.0115472809153614
2020q4,FRA,MOZ,Equity (All),EF,0,0,3.72416801453e-08,0,3.72416801453e-08
2020q4,FRA,MRT,Debt (All),B,0,0,0,0,0
2020q4,FRA,MRT,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MSR,Debt (All),B,0,0,0,0,0
2020q4,FRA,MSR,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MTQ,Debt (All),B,0,0,0,0,0
2020q4,FRA,MTQ,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MUS,Debt (All),B,0,.0229373149067383,.0727089611601563,.1887762702705634,.1009025535592976
2020q4,FRA,MUS,Equity (All),EF,0,.249284356421875,.0387759696875,.2646782931204022,.0392399286253398
2020q4,FRA,MWI,Debt (All),B,0,0,0,0,0
2020q4,FRA,MWI,Equity (All),EF,0,0,0,0,0
2020q4,FRA,MYS,Debt (All),B,0,.3213666670615234,.3448751537998047,.7484286464808804,.8113140130496567
2020q4,FRA,MYS,Equity (All),EF,0,.5317957399765625,.5474293040485336,.7070366898091646,.7168810371918664
2020q4,FRA,MYT,Debt (All),B,0,0,0,0,0
2020q4,FRA,MYT,Equity (All),EF,0,0,0,0,0
2020q4,FRA,NAM,Debt (All),B,0,.007795000109375,.007795000109375,.0261565603936201,.0261565603936201
2020q4,FRA,NAM,Equity (All),EF,0,0,0,1.30185786438e-06,0
2020q4,FRA,NER,Debt (All),B,0,0,0,0,0
2020q4,FRA,NER,Equity (All),EF,0,0,0,0,0
2020q4,FRA,NFK,Debt (All),B,0,0,0,0,0
2020q4,FRA,NFK,Equity (All),EF,0,0,0,0,0
2020q4,FRA,NGA,Debt (All),B,0,.0700267888105469,.0700267888105469,.2553236623189933,.258579969001636
2020q4,FRA,NGA,Equity (All),EF,0,.0135990005664063,.0136129603515625,.0175284978323081,.0169923294152764
2020q4,FRA,NIC,Debt (All),B,0,0,0,0,0
2020q4,FRA,NIC,Equity (All),EF,0,0,0,0,0
2020q4,FRA,NIU,Debt (All),B,0,0,0,0,0
2020q4,FRA,NIU,Equity (All),EF,0,0,0,0,0
2020q4,FRA,NLD,Debt (All),B,0,195.9350211844715,101.8104711986134,198.4354119453899,103.0036007149625
2020q4,FRA,NLD,Equity (All),EF,0,55.69256433409815,57.88702118690798,59.96245382652233,62.78533685172809
2020q4,FRA,NOR,Debt (All),B,0,15.94416989467165,16.1211838976094,16.2019202618957,16.40982369409348
2020q4,FRA,NOR,Equity (All),EF,0,1.853934760914751,1.843602532950039,2.528367597070897,2.507431427915737
2020q4,FRA,NPL,Debt (All),B,0,0,0,0,0
2020q4,FRA,NPL,Equity (All),EF,0,0,0,0,0
2020q4,FRA,NZL,Debt (All),B,0,1.51535579302533,.8918984713789062,1.798095704511024,1.158850099304141
2020q4,FRA,NZL,Equity (All),EF,0,.0971965340341339,.0970130434414787,.191517965599771,.1917637676541667
2020q4,FRA,OMN,Debt (All),B,0,.0387346457612305,.0520661445332031,.2202347596331754,.2433799902383328
2020q4,FRA,OMN,Equity (All),EF,0,.000614,.000614,.0006793233516014,.0006793233516014
2020q4,FRA,OTH,Debt (All),B,0,0,0,0,0
2020q4,FRA,OTH,Equity (All),EF,0,0,0,0,0
2020q4,FRA,PAK,Debt (All),B,0,.004089,.004089,.0379170928316695,.0379170928316695
2020q4,FRA,PAK,Equity (All),EF,0,.0024239997421875,.0017552005234375,.0069195332400819,.0048116089634564
2020q4,FRA,PAN,Debt (All),B,0,.466650102206665,.3005880061010742,.6900459320681596,.5396278504268386
2020q4,FRA,PAN,Equity (All),EF,0,-.0013981169234924,-.0077601418204346,.0289225472102626,.0030511297989197
2020q4,FRA,PCN,Debt (All),B,0,0,0,0,0
2020q4,FRA,PCN,Equity (All),EF,0,0,0,0,0
2020q4,FRA,PER,Debt (All),B,0,.5085458054338379,.5080453129421387,1.083185692625518,1.072909351531201
2020q4,FRA,PER,Equity (All),EF,0,.0141899993588867,.0293296886395912,.0303317245794871,.0827986115678157
2020q4,FRA,PHL,Debt (All),B,0,.2391173066201172,.2434223111982422,.4642326317683421,.4846340855719921
2020q4,FRA,PHL,Equity (All),EF,0,.2149990015178223,.213706655025877,.324269702876985,.3184112474349114
2020q4,FRA,PLW,Debt (All),B,0,0,0,0,0
2020q4,FRA,PLW,Equity (All),EF,0,0,0,0,0
2020q4,FRA,PNG,Debt (All),B,0,.0006559999375,.0006559999375,.006651743333374,.006651743333374
2020q4,FRA,PNG,Equity (All),EF,0,.0022483162387695,.000010606262207,.0074374773930321,.0000139176531639
2020q4,FRA,POL,Debt (All),B,0,5.337817326535401,5.34089002869751,5.75928519321877,5.751802490849362
2020q4,FRA,POL,Equity (All),EF,0,2.210910400980732,2.066411574732029,2.2746882903025,2.120565200972505
2020q4,FRA,PRI,Debt (All),B,0,0,1.21485424805e-06,.0068787497512312,.0071259432742214
2020q4,FRA,PRI,Equity (All),EF,0,.0215586232838306,.0213820369569187,.0287822537098006,.0284859564276026
2020q4,FRA,PRK,Debt (All),B,0,0,0,0,0
2020q4,FRA,PRK,Equity (All),EF,0,0,0,0,0
2020q4,FRA,PRT,Debt (All),B,0,17.30140056033076,20.25517353635273,17.66602863115538,20.6588522186051
2020q4,FRA,PRT,Equity (All),EF,0,3.04162345521315,3.524968454668228,2.848447635839666,3.377254180597701
2020q4,FRA,PRY,Debt (All),B,0,.040120000125,.040457094125,.1693911279038901,.1767504590378636
2020q4,FRA,PRY,Equity (All),EF,0,0,0,0,0
2020q4,FRA,QAT,Debt (All),B,0,.0370038145986328,1.114419618824036,.2645397402031362,1.414921815905381
2020q4,FRA,QAT,Equity (All),EF,0,.0337110000310059,.0338626188435059,.0804257071792097,.0811220831785946
2020q4,FRA,REU,Debt (All),B,0,0,.0081551724375,0,.0080927697143555
2020q4,FRA,REU,Equity (All),EF,0,0,.0840790875,0,.0843742658493244
2020q4,FRA,ROU,Debt (All),B,0,1.454698910964844,1.433128051826172,1.763965169040647,1.73698777027299
2020q4,FRA,ROU,Equity (All),EF,0,.2027289936484375,.1442662656484375,.210926809156911,.1513584879073192
2020q4,FRA,RUS,Debt (All),B,0,.2944333584941407,1.75703107138916,.8697882649599925,2.46174834195369
2020q4,FRA,RUS,Equity (All),EF,0,.7348514281812248,.7639685103584252,1.343340051011404,1.397422884018256
2020q4,FRA,RWA,Debt (All),B,0,.000569,.000569,.0050663079840316,.0050663079840316
2020q4,FRA,RWA,Equity (All),EF,0,0,0,.0000883001506288,.0000883001506288
2020q4,FRA,SAU,Debt (All),B,0,.646054701078125,.9793812740566407,.9955625098208516,1.426289711338482
2020q4,FRA,SAU,Equity (All),EF,0,.1017169945390625,.1059632079897461,.2290787951186609,.2386997903069424
2020q4,FRA,SDN,Debt (All),B,0,0,0,0,0
2020q4,FRA,SDN,Equity (All),EF,0,0,0,0,0
2020q4,FRA,SEN,Debt (All),B,0,.070540002859375,.070540002859375,.1423108135863331,.1423108135863331
2020q4,FRA,SEN,Equity (All),EF,0,.0979119956015625,.0979119956015625,.0985151087600234,.0985151087600234
2020q4,FRA,SGP,Debt (All),B,0,1.032874780558487,.8304619761896515,1.385019457269221,1.092086342167257
2020q4,FRA,SGP,Equity (All),EF,0,1.142411486182177,1.507188866328052,2.019570208705167,1.968581391799256
2020q4,FRA,SHN,Debt (All),B,0,0,0,0,0
2020q4,FRA,SHN,Equity (All),EF,0,0,0,0,0
2020q4,FRA,SLB,Debt (All),B,0,0,0,0,0
2020q4,FRA,SLB,Equity (All),EF,0,0,.0000407451015625,0,.0000407451015625
2020q4,FRA,SLE,Debt (All),B,0,0,0,0,0
2020q4,FRA,SLE,Equity (All),EF,0,0,0,0,0
2020q4,FRA,SLV,Debt (All),B,0,.0090970126523438,.0092613477773437,.0955442889771195,.096708698478133
2020q4,FRA,SLV,Equity (All),EF,0,0,0,0,0
2020q4,FRA,SMR,Debt (All),B,0,0,0,.0010377782832355,.0010377782832355
2020q4,FRA,SMR,Equity (All),EF,0,0,0,0,0
2020q4,FRA,SOM,Debt (All),B,0,0,0,0,0
2020q4,FRA,SOM,Equity (All),EF,0,0,0,0,0
